dblabel	dblabelEFO	EFO	short_dblabel	is_level	l4	l4EFO	l3	l3EFO	l2	l2EFO	l1	l1EFO	l0	l0EFO
inflammatory fibroblast		DB:0000011	InflamFibroblast	3					fibroblast	CL:0000057	connective tissue cell	CL:0002320	animal cell	CL:0000548
inflammatory monocyte		DB:0000001	InflamMonocyte	4			monocyte	CL:0000576	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
inhibitory neuron	inhibitory neuron	CL:0008029	InhibitoryN	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
innate lymphoid cell	innate lymphoid cell	CL:0001065	InnateLymphoid	3					lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
interneuron	interneuron	CL:0000099	Interneuron	3					neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
intestinal epithelial cell	intestinal epithelial cell	CL:0002563	IntestinalEpithelial	3					endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
ionocyte	ionocyte	CL:0005006	Ionocyte	2							epithelial cell	CL:0000066	animal cell	CL:0000548
keratinocyte	keratinocyte	CL:0000312	Keratinocyte	4			epidermal cell	CL:0000362	ecto-epithelial cell	CL:0002077	epithelial cell	CL:0000066	animal cell	CL:0000548
keratinocyte stem cell	keratinocyte stem cell	CL:0002337	KeratinocyteStem	5	keratinocyte	CL:0000312	epidermal cell	CL:0000362	ecto-epithelial cell	CL:0002077	epithelial cell	CL:0000066	animal cell	CL:0000548
kidney capillary endothelial cell	kidney capillary endothelial cell	CL:1000892	KidneyCapillaryEndo	4			blood vessel endothelial cell	CL:0000071	endothelial cell of vascular tree	CL:0002139	endothelial cell	CL:0000115	animal cell	CL:0000548
kidney cell	kidney cell	CL:1000497	KidneyCell	1									animal cell	CL:0000548
kidney collecting duct cell	kidney collecting duct cell	CL:1001225	KidneyDuct	3					duct epithelial cell	CL:0000068	epithelial cell	CL:0000066	animal cell	CL:0000548
kidney collecting duct epithelial cell	kidney collecting duct epithelial cell	CL:1000454	KidneyDuctEpith	4			kidney collecting duct cell	CL:1001225	duct epithelial cell	CL:0000068	epithelial cell	CL:0000066	animal cell	CL:0000548
kidney epithelial cell	kidney epithelial cell	CL:0002518	KidneyEpithelial	2							epithelial cell	CL:0000066	animal cell	CL:0000548
kidney tubule cell	kidney tubule cell	CL:1000507	KidneyTubule	3					kidney epithelial cell	CL:0002518	epithelial cell	CL:0000066	animal cell	CL:0000548
Kupffer cell	Kupffer cell	CL:0000091	Kupffer	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
Langerhans cell	Langerhans cell	CL:0000453	Langerhans	4			myeloid dendritic cell	CL:0000782	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
large intestine goblet cell	large intestine goblet cell	CL:1000320	LargeIntestGoblet	4			goblet cell	CL:0000160	glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
brush cell of epithelium proper of large intestine	brush cell of epithelium proper of large intestine	CL:0002203	LargeIntestineBrush	4			brush cell	CL:0002204	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
epithelial cell of large intestine	epithelial cell of large intestine	CL:0002253	LargeIntestineEpith	4			intestinal epithelial cell	CL:0002563	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
late pro-B cell	late pro-B cell	CL:0002048	LateProBcell	4			pro-B cell	CL:0000826	lymphoid lineage restricted progenitor cell	CL:0000838 	hematopoietic cell	CL:0000988	animal cell	CL:0000548
leptomeningeal cell	leptomeningeal cell	CL:0000708	Leptomeningeal	2							neural cell	CL:0002319	animal cell	CL:0000548
leukocyte	leukocyte	CL:0000738	Leukocyte	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
Leydig cell	Leydig cell	CL:0000178	Leydig	2							secretory cell	CL:0000151	animal cell	CL:0000548
endothelial cell of hepatic sinusoid	endothelial cell of hepatic sinusoid	CL:1000398	LiverSinusoidEndo	3					endothelial cell of sinusoid	CL:0002262	endothelial cell	CL:0000115	animal cell	CL:0000548
lower urinary tract cell	lower urinary tract cell	CL:1000600	LowUrinaryTract	1									animal cell	CL:0000548
long term hematopoietic stem cell	long term hematopoietic stem cell	CL:0002034	LTHematoStem	4			hematopoietic stem cell	CL:0000037	hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
lung endothelial cell	lung endothelial cell	CL:1001567	LungEndothelial	4			blood vessel endothelial cell	CL:0000071	endothelial cell of vascular tree	CL:0002139	endothelial cell	CL:0000115	animal cell	CL:0000548
epithelial cell of lung	epithelial cell of lung	CL:0000082	LungEpithelial	2							epithelial cell	CL:0000066	animal cell	CL:0000548
fibroblast of lung	fibroblast of lung	CL:0002553	LungFibroblast	3					fibroblast	CL:0000057	connective tissue cell	CL:0002320	animal cell	CL:0000548
lung macrophage	lung macrophage	CL:1001603	LungMacrophage	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
lymphocyte	lymphocyte	CL:0000542	Lymphocyte	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
lymphoid lineage restricted progenitor cell	lymphoid lineage restricted progenitor cell	CL:0000838 	LymphoidPC	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
macrogial cell	macrogial cell	CL:0000126	Macroglial	3					glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
macrophage	macrophage	CL:0000235	Macrophage	3					myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
ACE-positive macrophage		DB:0000078	Macrophage_ACE	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CXCL9-positive macrophage		DB:0000055	Macrophage_CXCL9	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
FOLR2-positive macrophage		DB:0000079	Macrophage_FOLR2	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
MARCO-positive macrophage		DB:0000054	Macrophage_MARCO	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
MSR1-positive macrophage		DB:0000056	Macrophage_MSR1	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
RXRG-positive macrophage		DB:0000081	Macrophage_RXRG	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
TREM2-positive macrophage		DB:0000080	Macrophage_TREM2	4			macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
mucosal invariant T cell	mucosal invariant T cell	CL:0000940	MAIT	4			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
male germ line stem cell	male germ line stem cell	CL:0000016	MaleGerm	4			germ line stem cell	CL:0000014	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
malignant cell	malignant cell	CL:0001064	Malignant	1									neoplastic cell	CL:0001063
mammary gland glandular cell	mammary gland glandular cell	CL:1001586	MammaryGlandular	3					glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
luminal epithelial cell of mammary gland	luminal epithelial cell of mammary gland	CL:0002326	MammaryLumEpith	4			branched duct epithelial cell	CL:0000069	duct epithelial cell	CL:0000068	epithelial cell	CL:0000066	animal cell	CL:0000548
mast cell	mast cell	CL:0000097	Mast	3					myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
microfold cell	M cell of gut	CL:0000682	McellGut	3					endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
megakaryocyte	megakaryocyte	CL:0000556	Megakaryocyte	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
megakaryocyte-erythroid progenitor cell	megakaryocyte-erythroid progenitor cell	CL:0000050	MegakaryoErythroidPC	3					hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
melanocyte	melanocyte	CL:0000148	Melanocyte	1									animal cell	CL:0000548
melanocytic melanoma cell		DB:0000006	MelMelanoma	2							malignant cell	CL:0001064	neoplastic cell	CL:0001063
memory B cell	memory B cell	CL:0000787	MemBcell	4			B cell	CL:0000236	lymphocyte of B lineage	CL:0000945	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD4-positive, alpha-beta memory T cell	CD4-positive, alpha-beta memory T cell	CL:0000897	MemCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
CD8-positive, alpha-beta memory T cell	CD8-positive, alpha-beta memory T cell	CL:0000909	MemCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
memory T cell	memory T cell	CL:0000813	MemTcell	4			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
mesangial cell	mesangial cell	CL:0000650	Mesangial	3					pericyte cell	CL:0000669	connective tissue cell	CL:0002320	animal cell	CL:0000548
mesenchymal cell	mesenchymal cell	CL:0008019	Mesenchymal	1									animal cell	CL:0000548
mesenchymal stem cell	mesenchymal stem cell	CL:0000134	MesenchymalStem	4			multi fate stem cell	CL:0000048	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
mesothelial cell	mesothelial cell	CL:0000077	Mesothelial	1									animal cell	CL:0000548
microglial cell	microglial cell	CL:0000129	Microglial	5	central nervous system macrophage	CL:0000878	macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
microvascular endothelial cell	microvascular endothelial cell	CL:2000008	MicroVascEndo	5	microvascular endothelial cell	CL:2000008	blood vessel endothelial cell	CL:0000071	endothelial cell of vascular tree	CL:0002139	endothelial cell	CL:0000115	animal cell	CL:0000548
monocyte	monocyte	CL:0000576	Monocyte	3					myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
monocyte or dendritic cell		DB:0000083	MonocyteDC	3					myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
Mueller cell	Mueller cell	CL:0000636	Mueller	5	astrocyte	CL:0000127	macrogial cell	CL:0000126	glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
multi fate stem cell	multi fate stem cell	CL:0000048	MultiFateStem	3					stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
Slamf1-positive multipotent progenitor cell	Slamf1-positive multipotent progenitor cell	CL:0002036	MultipotentPC_SLAMF	4			hematopoietic multipotent progenitor cell	CL:0000837 	hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
Slamf1-negative multipotent progenitor cell	Slamf1-negative multipotent progenitor cell	CL:0002035	MultipotentPC_SLAMFneg	4			hematopoietic multipotent progenitor cell	CL:0000837 	hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
muscle cell	muscle cell	CL:0000187	MuscleCell	2							contractile cell	CL:0000183	animal cell	CL:0000548
muscle precursor cell	muscle precursor cell	CL:0000680	MusclePC	2							precursor cell	CL:0011115	animal cell	CL:0000548
skeletal muscle satellite cell	skeletal muscle satellite cell	CL:0000594	MuscleSatellite	3					muscle precursor cell	CL:0000680	precursor cell	CL:0011115	animal cell	CL:0000548
skeletal muscle satellite stem cell	skeletal muscle satellite stem cell	CL:0008011	MuscleSatelliteStem	4			skeletal muscle satellite cell	CL:0000594	muscle precursor cell	CL:0000680	precursor cell	CL:0011115	animal cell	CL:0000548
myelinating Schwann cell	myelinating Schwann cell	CL:0000218	MyelinSchwann	4			Schwann cell	CL:0002573	glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
myeloid leukocyte	myeloid leukocyte	CL:0000766	Myeloid	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
myeloid lineage restricted progenitor cell	myeloid lineage restricted progenitor cell	CL:0000839	MyeloidPC	3					hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
myeloid T cell doublet		DB:0000014	MyeloTcell	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
myofibroblast cell	myofibroblast cell	CL:0000186	Myofibroblast	2							contractile cell	CL:0000183	animal cell	CL:0000548
naive B cell	naive B cell	CL:0000788	NaiBcell	4			B cell	CL:0000236	lymphocyte of B lineage	CL:0000945	hematopoietic cell	CL:0000988	animal cell	CL:0000548
naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell	CL:0000895	NaiCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
naive thymus-derived CD8-positive, alpha-beta T cell	naive thymus-derived CD8-positive, alpha-beta T cell	CL:0000900	NaiCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
naive T cell	naive T cell	CL:0000898	NaiTcell	4			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
non-classical monocyte	non-classical monocyte	CL:0000875	NClassMonocyte	4			monocyte	CL:0000576	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
neoplastic cell	neoplastic cell	CL:0001063	Neoplastic	0										
epithelial cell of nephron	epithelial cell of nephron	CL:1000449	NephronEpithelial	3					kidney epithelial cell	CL:0002518	epithelial cell	CL:0000066	animal cell	CL:0000548
neural cell	neural cell	CL:0002319	Neural	1									animal cell	CL:0000548
neural progenitor cell	neural progenitor cell	CL:0011020	NeuralPC	2							precursor cell	CL:0011115	animal cell	CL:0000548
neuroendocrine cell	neuroendocrine cell	CL:0000165	Neuroendocrine	3					endocrine cell	CL:0000163	secretory cell	CL:0000151	animal cell	CL:0000548
neuroepithelial stem cell	neuroepithelial stem cell	CL:0002259	NeuroepithelialStem	4			somatic stem cell	CL:0000723	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
neuron	neuron	CL:0000540	Neuron	2							neural cell	CL:0002319	animal cell	CL:0000540
GAD1-positive neuron		DB:0000028	Neuron_GAD1	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD1_SV2C-positive neuron		DB:0000068	Neuron_GAD1_GAD1_SV2C	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2-positive neuron		DB:0000029	Neuron_GAD1_GAD2	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2_CPLX3-positive neuron		DB:0000033	Neuron_GAD1_GAD2_CPLX3	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2_CPLX3_SV2C-positive neuron		DB:0000069	Neuron_GAD1_GAD2_CPLX3_SV2C	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2_HTR3A-positive neuron		DB:0000034	Neuron_GAD1_GAD2_HTR3A	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2_ID2-positive neuron		DB:0000038	Neuron_GAD1_GAD2_ID2	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2_PVALB-positive neuron		DB:0000032	Neuron_GAD1_GAD2_PVALB	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2_SST-positive neuron		DB:0000042	Neuron_GAD1_GAD2_SST	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2_SV2C-positive neuron		DB:0000071	Neuron_GAD1_GAD2_SV2C	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2_TAC2-positive neuron		DB:0000035	Neuron_GAD1_GAD2_TAC2	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_GAD2_VIP-positive neuron		DB:0000041	Neuron_GAD1_GAD2_VIP	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
GAD1_PVALB-positive neuron		DB:0000072	Neuron_GAD1_PVALB	4			GABAergic neuron	CL:0000617	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A6-positive neuron		DB:0000026	Neuron_SLC17A6	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A6_SLC17A7-positive neuron		DB:0000027	Neuron_SLC17A6_SLC17A7	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A6_SLC17A8-positive neuron		DB:0000057	Neuron_SLC17A6_SLC17A8	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7-positive neuron		DB:0000025	Neuron_SLC17A7	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_CUX2-positive neuron		DB:0000060	Neuron_SLC17A7_CUX2	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_CUX2_RORB-positive neuron		DB:0000061	Neuron_SLC17A7_CUX2_RORB	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_GABRA6-positive neuron		DB:0000058	Neuron_SLC17A7_GABRA6	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_RBFOX1_NEUROD2-positive neuron		DB:0000059	Neuron_SLC17A7_RBFOX1_NEUROD2	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_RORB_FOXP_DCC-positive neuron		DB:0000063	Neuron_SLC17A7_RORB_FOXP_DCC	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_RORB_FOXP2-positive neuron		DB:0000062	Neuron_SLC17A7_RORB_FOXP2	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_RORB_FOXP2_DCC-positive neuron		DB:0000070	Neuron_SLC17A7_RORB_FOXP2_DCC	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_THEMIS-positive neuron		DB:0000064	Neuron_SLC17A7_THEMIS	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_THEMIS_DCC-positive neuron		DB:0000065	Neuron_SLC17A7_THEMIS_DCC	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_TLE4_FOXP2-positive neuron		DB:0000066	Neuron_SLC17A7_TLE4_FOXP2	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A7_TLE4_FOXP2_DCC-positive neuron		DB:0000067	Neuron_SLC17A7_TLE4_FOXP2_DCC	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
SLC17A8-positive neuron		DB:0000036	Neuron_SLC17A8	4			glutamatergic neuron	CL:0000679	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
neuronal stem cell	neuronal stem cell	CL:0000047	NeuronalStem	4			multi fate stem cell	CL:0000048	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
neutrophil	neutrophil	CL:0000775	Neutrophil	4			granulocyte	CL:0000094	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
newly formed oligodendrocyte		DB:0000016	NFOligodendrocyte	5	oligodendrocyte	CL:0000128	macrogial cell	CL:0000126	glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
natural killer cell	natural killer cell	CL:0000623	NKcell	4			innate lymphoid cell	CL:0001065	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
natural killer or T cell		DB:0000015	NKorTcell	3					lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
mature NK T cell	mature NK T cell	CL:0000814	NKTcell	4			T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
nonhematopoietic cell		DB:0000017	NonHematopoietic	1									animal cell	CL:0000548
nucleated thrombocyte	nucleated thrombocyte	CL:0000762	NucleatedThrombocyte	3					myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
OFF-bipolar cell	OFF-bipolar cell	CL:0000750	OFFBipolar	5	retinal bipolar neuron	CL:0000748	bipolar neuron	CL:0000103	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
oligodendrocyte	oligodendrocyte	CL:0000128	Oligodendrocyte	4			macrogial cell	CL:0000126	glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
oligodendrocyte precursor cell	oligodendrocyte precursor cell	CL:0002453	OligodendrocytePC	5	oligodendrocyte	CL:0000128	macrogial cell	CL:0000126	glial cell	CL:0000125	neural cell	CL:0002319	animal cell	CL:0000548
ON-bipolar cell	ON-bipolar cell	CL:0000749	ONBipolar	5	retinal bipolar neuron	CL:0000748	bipolar neuron	CL:0000103	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
osteoblast	osteoblast	CL:0000062	Osteoblast	2							connective tissue cell	CL:0002320	animal cell	CL:0000548
pancreatic acinar cell	pancreatic acinar cell	CL:0002064	PancreaticAcinar	4			acinar cell	CL:0000622	glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
pancreatic ductal cell	pancreatic ductal cell	CL:0002079	PancreaticDuctal	3					duct epithelial cell	CL:0000068	epithelial cell	CL:0000066	animal cell	CL:0000548
pancreatic endocrine cell	pancreatic endocrine cell	CL:0008024	PancreaticEndocrine	4			enteroendocrine cell	CL:0000164	glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
pancreatic PP cell	pancreatic PP cell	CL:0002275	PancreaticPP	5	PP cell	CL:0000696	enteroendocrine cell	CL:0000164	glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
pancreatic stellate cell	pancreatic stellate cell	CL:0002410	PancStellate	3					fibroblast	CL:0000057	connective tissue cell	CL:0002320	animal cell	CL:0000548
paneth cell	paneth cell	CL:0000510	Paneth	4			intestinal epithelial cell	CL:0002563	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
parietal epithelial cell	parietal epithelial cell	CL:1000452	ParietalEpithelial	5	glomerular cell	CL:1000746	renal cortical epithelial cell	CL:0002584	kidney epithelial cell	CL:0002518	epithelial cell	CL:0000066	animal cell	CL:0000548
plasmacytoid dendritic cell	plasmacytoid dendritic cell	CL:0000784	pDC	3					lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
pericyte cell	pericyte cell	CL:0000669	Pericyte	2							connective tissue cell	CL:0002320	animal cell	CL:0000548
perivascular macrophage	perivascular macrophage	CL:0000881	PerivascMacrophage	5	central nervous system macrophage	CL:0000878	macrophage	CL:0000235	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
photoreceptor cell 	photoreceptor cell 	CL:0000210	Photoreceptor	4			sensory neuron	CL:0000101	neuron	CL:0000540	neural cell	CL:0002319	animal cell	CL:0000548
pigment cell	pigment cell	CL:0000147	Pigment	2							epithelial cell	CL:0000066	animal cell	CL:0000548
plasma cell	plasma cell	CL:0000786	Plasma	3					lymphocyte of B lineage	CL:0000945	hematopoietic cell	CL:0000988	animal cell	CL:0000548
platelet	platelet	CL:0000233	Platelet	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
pneumocyte	pneumocyte	CL:0000322	Pneumocyte	3					epithelial cell of lung	CL:0000082	epithelial cell	CL:0000066	animal cell	CL:0000548
PP cell	PP cell	CL:0000696	PPcell	4			enteroendocrine cell	CL:0000164	glandular epithelial cell	CL:0000150	epithelial cell	CL:0000066	animal cell	CL:0000548
pre-conventional dendritic cell	pre-conventional dendritic cell	CL:0002010	PrecDC	3					hematopoietic precursor cell	CL:0008001	hematopoietic cell	CL:0000988	animal cell	CL:0000548
precursor cell	precursor cell	CL:0011115	Precursor	1									animal cell	CL:0000548
pre-natural killer cell	pre-natural killer cell	CL:0000937	PreNKcell	5	natural killer cell	CL:0000623	innate lymphoid cell	CL:0001065	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
pro-B cell	pro-B cell	CL:0000826	ProBcell	3					lymphoid lineage restricted progenitor cell	CL:0000838 	hematopoietic cell	CL:0000988	animal cell	CL:0000548
proerythroblast	proerythroblast	CL:0000547	Proerythroblast	3					erythroid lineage cell	CL:0000764	hematopoietic cell	CL:0000988	animal cell	CL:0000548
proliferating B cell		DB:0000018	ProlifBcell	4			B cell	CL:0000236	lymphocyte of B lineage	CL:0000945	hematopoietic cell	CL:0000988	animal cell	CL:0000548
proliferating CD4-positive, alpha-beta T cell		DB:0000022	ProlifCD4Tcell	5	CD4-positive, alpha-beta T cell	CL:0000624	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
proliferating CD8-positive, alpha-beta T cell		DB:0000003	ProlifCD8Tcell	5	CD8-positive, alpha-beta T cell	CL:0000625	T cell	CL:0000084	lymphocyte	CL:0000542	hematopoietic cell	CL:0000988	animal cell	CL:0000548
proliferating myeloid dendritic cell		DB:0000053	ProlifcDC	4			myeloid dendritic cell	CL:0000782	myeloid leukocyte	CL:0000766	hematopoietic cell	CL:0000988	animal cell	CL:0000548
proliferating enterocyte progenitor		DB:0000074	ProlifEnterocytePC	5	enterocyte progenitor	DB:0000037	intestinal epithelial cell	CL:0002563	endo-epithelial cell	CL:0002076	epithelial cell	CL:0000066	animal cell	CL:0000548
proliferating epithelial fate stem cell		DB:0000073	ProlifEpithelialStem	5	epithelial fate stem cell	CL:0000036	somatic stem cell	CL:0000723	stem cell	CL:0000034	precursor cell	CL:0011115	animal cell	CL:0000548
proliferating hematopoietic cell		DB:0000075	ProlifHematopoietic	2							hematopoietic cell	CL:0000988	animal cell	CL:0000548
